ISO,year,base_year,currency,source,ver,gdp_defl
ABW,1980,2020,USD,WEO_est,Apr2022,0.57224057434941
ABW,1981,2020,USD,WEO_est,Apr2022,0.574496713139753
ABW,1982,2020,USD,WEO_est,Apr2022,0.576761747073974
ABW,1983,2020,USD,WEO_est,Apr2022,0.579035711222425
ABW,1984,2020,USD,WEO_est,Apr2022,0.58131864079373
ABW,1985,2020,USD,WEO_est,Apr2022,0.583610571135327
ABW,1986,2020,USD,WEO_est,Apr2022,0.585911537734016
ABW,1987,2020,USD,WEO_est,Apr2022,0.588221576216509
ABW,1988,2020,USD,WEO_est,Apr2022,0.590540722349982
ABW,1989,2020,USD,WEO_est,Apr2022,0.592869012042627
ABW,1990,2020,USD,WEO_est,Apr2022,0.59520648134421
ABW,1991,2020,USD,WEO_est,Apr2022,0.597553166446627
ABW,1992,2020,USD,WEO_est,Apr2022,0.599909103684467
ABW,1993,2020,USD,WEO_est,Apr2022,0.602274329535572
ABW,1994,2020,USD,WEO_est,Apr2022,0.604648880621604
ABW,1995,2020,USD,WEO,Apr2022,0.607032793708611
ABW,1996,2020,USD,WEO,Apr2022,0.626272534945712
ABW,1997,2020,USD,WEO,Apr2022,0.649660130001719
ABW,1998,2020,USD,WEO,Apr2022,0.692290470769337
ABW,1999,2020,USD,WEO,Apr2022,0.706717202135045
ABW,2000,2020,USD,WEO,Apr2022,0.713416172375755
ABW,2001,2020,USD,WEO,Apr2022,0.69318764794184
ABW,2002,2020,USD,WEO,Apr2022,0.72416091839076
ABW,2003,2020,USD,WEO,Apr2022,0.746136981434284
ABW,2004,2020,USD,WEO,Apr2022,0.767200335664531
ABW,2005,2020,USD,WEO,Apr2022,0.806010653694244
ABW,2006,2020,USD,WEO,Apr2022,0.834177763480483
ABW,2007,2020,USD,WEO,Apr2022,0.877315270136873
ABW,2008,2020,USD,WEO,Apr2022,0.914577774391937
ABW,2009,2020,USD,WEO,Apr2022,0.930241652463465
ABW,2010,2020,USD,WEO,Apr2022,0.918933165071467
ABW,2011,2020,USD,WEO,Apr2022,0.955638952957081
ABW,2012,2020,USD,WEO,Apr2022,0.957272202101039
ABW,2013,2020,USD,WEO,Apr2022,0.938296244009196
ABW,2014,2020,USD,WEO,Apr2022,0.960109125250631
ABW,2015,2020,USD,WEO,Apr2022,0.984324092575343
ABW,2016,2020,USD,WEO,Apr2022,0.970816180959356
ABW,2017,2020,USD,WEO,Apr2022,0.953744960489586
ABW,2018,2020,USD,WEO,Apr2022,0.97520224845815
ABW,2019,2020,USD,WEO,Apr2022,1.02971886263516
ABW,2020,2020,USD,WEO,Apr2022,1
ABW,2021,2020,USD,WEO,Apr2022,1.03651779395549
ABW,2022,2020,USD,WEO,Apr2022,1.07825330970618
ABW,2023,2020,USD,WEO,Apr2022,1.09373134140492
ABW,2024,2020,USD,WEO,Apr2022,1.10956112200043
ABW,2025,2020,USD,WEO,Apr2022,1.12442701930491
ABW,2026,2020,USD,WEO,Apr2022,1.13943383925861
ABW,2027,2020,USD,WEO,Apr2022,1.15441412394683
AFG,1980,2020,USD,WEO_est,Apr2022,0.341209546919
AFG,1981,2020,USD,WEO_est,Apr2022,0.350506151768501
AFG,1982,2020,USD,WEO_est,Apr2022,0.360056052173499
AFG,1983,2020,USD,WEO_est,Apr2022,0.369866149431777
AFG,1984,2020,USD,WEO_est,Apr2022,0.37994353287407
AFG,1985,2020,USD,WEO_est,Apr2022,0.390295484987215
AFG,1986,2020,USD,WEO_est,Apr2022,0.400929486676892
AFG,1987,2020,USD,WEO_est,Apr2022,0.411853222673743
AFG,1988,2020,USD,WEO_est,Apr2022,0.423074587086798
AFG,1989,2020,USD,WEO_est,Apr2022,0.4346016891082
AFG,1990,2020,USD,WEO_est,Apr2022,0.446442858873371
AFG,1991,2020,USD,WEO_est,Apr2022,0.458606653480831
AFG,1992,2020,USD,WEO_est,Apr2022,0.471101863176049
AFG,1993,2020,USD,WEO_est,Apr2022,0.483937517703767
AFG,1994,2020,USD,WEO_est,Apr2022,0.497122892833404
AFG,1995,2020,USD,WEO_est,Apr2022,0.510667517062251
AFG,1996,2020,USD,WEO_est,Apr2022,0.524581178501304
AFG,1997,2020,USD,WEO_est,Apr2022,0.538873931948704
AFG,1998,2020,USD,WEO_est,Apr2022,0.553556106155902
AFG,1999,2020,USD,WEO_est,Apr2022,0.568638311291802
AFG,2000,2020,USD,WEO_est,Apr2022,0.584131446610265
AFG,2001,2020,USD,WEO_est,Apr2022,0.600046708326527
AFG,2002,2020,USD,WEO,Apr2022,0.616395597708218
AFG,2003,2020,USD,WEO,Apr2022,0.591257151300113
AFG,2004,2020,USD,WEO,Apr2022,0.663810557840479
AFG,2005,2020,USD,WEO,Apr2022,0.71136091099255
AFG,2006,2020,USD,WEO,Apr2022,0.758151402243115
AFG,2007,2020,USD,WEO,Apr2022,0.826463603341925
AFG,2008,2020,USD,WEO,Apr2022,0.957641165580521
AFG,2009,2020,USD,WEO,Apr2022,0.93059802627116
AFG,2010,2020,USD,WEO,Apr2022,1.08997814569142
AFG,2011,2020,USD,WEO,Apr2022,1.19498838454996
AFG,2012,2020,USD,WEO,Apr2022,1.18936915596366
AFG,2013,2020,USD,WEO,Apr2022,1.11859064147178
AFG,2014,2020,USD,WEO,Apr2022,1.11329928914751
AFG,2015,2020,USD,WEO,Apr2022,1.07251587543781
AFG,2016,2020,USD,WEO,Apr2022,0.943180152150594
AFG,2017,2020,USD,WEO,Apr2022,0.962863222112224
AFG,2018,2020,USD,WEO,Apr2022,0.927260429291259
AFG,2019,2020,USD,WEO,Apr2022,0.915386632896305
AFG,2020,2020,USD,WEO,Apr2022,1
AFG,2021,2020,USD,WEO_est,Apr2022,1.0272460279422
AFG,2022,2020,USD,WEO_est,Apr2022,1.05523440192303
AFG,2023,2020,USD,WEO_est,Apr2022,1.0839853479234
AFG,2024,2020,USD,WEO_est,Apr2022,1.11351964300186
AFG,2025,2020,USD,WEO_est,Apr2022,1.14385863030928
AFG,2026,2020,USD,WEO_est,Apr2022,1.17502423451261
AFG,2027,2020,USD,WEO_est,Apr2022,1.20703897763891
AGO,1980,2020,USD,WEO,Apr2022,0.788893119549514
AGO,1981,2020,USD,WEO,Apr2022,0.772376152594042
AGO,1982,2020,USD,WEO,Apr2022,0.772376152594042
AGO,1983,2020,USD,WEO,Apr2022,0.772496870140765
AGO,1984,2020,USD,WEO,Apr2022,0.772433851062008
AGO,1985,2020,USD,WEO,Apr2022,0.919517510448886
AGO,1986,2020,USD,WEO,Apr2022,0.836649962686018
AGO,1987,2020,USD,WEO,Apr2022,0.918749416648921
AGO,1988,2020,USD,WEO,Apr2022,0.939155384459839
AGO,1989,2020,USD,WEO,Apr2022,1.09203407800704
AGO,1990,2020,USD,WEO,Apr2022,1.24494340217102
AGO,1991,2020,USD,WEO,Apr2022,1.07670649751246
AGO,1992,2020,USD,WEO,Apr2022,0.745136878752573
AGO,1993,2020,USD,WEO,Apr2022,0.487369437963781
AGO,1994,2020,USD,WEO,Apr2022,0.321108162575889
AGO,1995,2020,USD,WEO,Apr2022,0.3631500901152
AGO,1996,2020,USD,WEO,Apr2022,0.421243074351707
AGO,1997,2020,USD,WEO,Apr2022,0.461155333614076
AGO,1998,2020,USD,WEO,Apr2022,0.373395209351073
AGO,1999,2020,USD,WEO,Apr2022,0.345588173749593
AGO,2000,2020,USD,WEO,Apr2022,0.497534515100996
AGO,2001,2020,USD,WEO,Apr2022,0.467361600567322
AGO,2002,2020,USD,WEO,Apr2022,0.575037468025176
AGO,2003,2020,USD,WEO,Apr2022,0.650645301071205
AGO,2004,2020,USD,WEO,Apr2022,0.775346753997442
AGO,2005,2020,USD,WEO,Apr2022,1.05808859627096
AGO,2006,2020,USD,WEO,Apr2022,1.34391819358337
AGO,2007,2020,USD,WEO,Apr2022,1.46873383257228
AGO,2008,2020,USD,WEO,Apr2022,1.79233314413175
AGO,2009,2020,USD,WEO,Apr2022,1.4111332739119
AGO,2010,2020,USD,WEO,Apr2022,1.60399344770894
AGO,2011,2020,USD,WEO,Apr2022,2.0679682484691
AGO,2012,2020,USD,WEO,Apr2022,2.18239243733394
AGO,2013,2020,USD,WEO,Apr2022,2.21993491016701
AGO,2014,2020,USD,WEO,Apr2022,2.25724495937955
AGO,2015,2020,USD,WEO,Apr2022,1.78314461028184
AGO,2016,2020,USD,WEO,Apr2022,1.59297506324074
AGO,2017,2020,USD,WEO,Apr2022,1.92506238063199
AGO,2018,2020,USD,WEO,Apr2022,1.63167976314506
AGO,2019,2020,USD,WEO,Apr2022,1.37024035019055
AGO,2020,2020,USD,WEO,Apr2022,1
AGO,2021,2020,USD,WEO,Apr2022,1.27051256391634
AGO,2022,2020,USD,WEO,Apr2022,2.06751713906146
AGO,2023,2020,USD,WEO,Apr2022,2.13720341074218
AGO,2024,2020,USD,WEO,Apr2022,2.17341416733222
AGO,2025,2020,USD,WEO,Apr2022,2.2335337204065
AGO,2026,2020,USD,WEO,Apr2022,2.27575138923876
AGO,2027,2020,USD,WEO,Apr2022,2.30006532190587
AIA,1980,2020,USD,WEO,Apr2022,0.465594684219463
AIA,1981,2020,USD,WEO,Apr2022,0.456161086965083
AIA,1982,2020,USD,WEO,Apr2022,0.425310874270501
AIA,1983,2020,USD,WEO,Apr2022,0.388998243664221
AIA,1984,2020,USD,WEO,Apr2022,0.360530728616585
AIA,1985,2020,USD,WEO,Apr2022,0.368473474400524
AIA,1986,2020,USD,WEO,Apr2022,0.43581631043549
AIA,1987,2020,USD,WEO,Apr2022,0.513590152153673
AIA,1988,2020,USD,WEO,Apr2022,0.592261243571915
AIA,1989,2020,USD,WEO,Apr2022,0.58875688915412
AIA,1990,2020,USD,WEO,Apr2022,0.693501326800113
AIA,1991,2020,USD,WEO,Apr2022,0.734063645740714
AIA,1992,2020,USD,WEO,Apr2022,0.756245195440036
AIA,1993,2020,USD,WEO,Apr2022,0.661585069881329
AIA,1994,2020,USD,WEO,Apr2022,0.685211111552666
AIA,1995,2020,USD,WEO,Apr2022,0.72407076852026
AIA,1996,2020,USD,WEO,Apr2022,0.746949246076529
AIA,1997,2020,USD,WEO,Apr2022,0.780510143389049
AIA,1998,2020,USD,WEO,Apr2022,0.802073010586938
AIA,1999,2020,USD,WEO,Apr2022,0.794155324171719
AIA,2000,2020,USD,WEO,Apr2022,0.756530639774475
AIA,2001,2020,USD,WEO,Apr2022,0.731844248421636
AIA,2002,2020,USD,WEO,Apr2022,0.778761374202449
AIA,2003,2020,USD,WEO,Apr2022,0.870946626855211
AIA,2004,2020,USD,WEO,Apr2022,1.0013035910816
AIA,2005,2020,USD,WEO,Apr2022,1.02626030786178
AIA,2006,2020,USD,WEO,Apr2022,1.06841996949796
AIA,2007,2020,USD,WEO,Apr2022,1.19311105421832
AIA,2008,2020,USD,WEO,Apr2022,1.14309358523778
AIA,2009,2020,USD,WEO,Apr2022,0.978554148980917
AIA,2010,2020,USD,WEO,Apr2022,0.981387150836672
AIA,2011,2020,USD,WEO,Apr2022,1.0379817511222
AIA,2012,2020,USD,WEO,Apr2022,1.03970192829474
AIA,2013,2020,USD,WEO,Apr2022,1.05248573498041
AIA,2014,2020,USD,WEO,Apr2022,1.12525840380914
AIA,2015,2020,USD,WEO,Apr2022,1.04979917989715
AIA,2016,2020,USD,WEO,Apr2022,0.94871480303911
AIA,2017,2020,USD,WEO,Apr2022,0.918121949396946
AIA,2018,2020,USD,WEO,Apr2022,0.971168003480675
AIA,2019,2020,USD,WEO,Apr2022,0.947253007970655
AIA,2020,2020,USD,WEO,Apr2022,1
AIA,2021,2020,USD,WEO,Apr2022,1.07539021865099
AIA,2022,2020,USD,WEO,Apr2022,1.09778584329646
AIA,2023,2020,USD,WEO,Apr2022,1.18471161203839
AIA,2024,2020,USD,WEO,Apr2022,1.23995813449517
AIA,2025,2020,USD,WEO,Apr2022,1.27994713878686
AIA,2026,2020,USD,WEO,Apr2022,1.32200899356907
AIA,2027,2020,USD,WEO,Apr2022,1.36410885535867
ALB,1980,2020,USD,WEO,Apr2022,0.33317885515578
ALB,1981,2020,USD,WEO,Apr2022,0.361051934950491
ALB,1982,2020,USD,WEO,Apr2022,0.361423275327886
ALB,1983,2020,USD,WEO,Apr2022,0.361072012516227
ALB,1984,2020,USD,WEO,Apr2022,0.349565358911532
ALB,1985,2020,USD,WEO,Apr2022,0.362482377360882
ALB,1986,2020,USD,WEO,Apr2022,0.379655054539868
ALB,1987,2020,USD,WEO,Apr2022,0.379610081248871
ALB,1988,2020,USD,WEO,Apr2022,0.379598678284622
ALB,1989,2020,USD,WEO,Apr2022,0.379743524681226
ALB,1990,2020,USD,WEO,Apr2022,0.337215772386951
ALB,1991,2020,USD,WEO,Apr2022,0.281097493991574
ALB,1992,2020,USD,WEO,Apr2022,0.1915607032967
ALB,1993,2020,USD,WEO,Apr2022,0.302913416972403
ALB,1994,2020,USD,WEO,Apr2022,0.447452520857244
ALB,1995,2020,USD,WEO,Apr2022,0.501553272943745
ALB,1996,2020,USD,WEO,Apr2022,0.510444254779018
ALB,1997,2020,USD,WEO,Apr2022,0.404532916956377
ALB,1998,2020,USD,WEO,Apr2022,0.421243256849372
ALB,1999,2020,USD,WEO,Apr2022,0.467738796172039
ALB,2000,2020,USD,WEO,Apr2022,0.474703687380097
ALB,2001,2020,USD,WEO,Apr2022,0.494356472787533
ALB,2002,2020,USD,WEO,Apr2022,0.523465722609259
ALB,2003,2020,USD,WEO,Apr2022,0.64012849373253
ALB,2004,2020,USD,WEO,Apr2022,0.776854095538252
ALB,2005,2020,USD,WEO,Apr2022,0.825005753036936
ALB,2006,2020,USD,WEO,Apr2022,0.860676058184123
ALB,2007,2020,USD,WEO,Apr2022,0.974670859859281
ALB,2008,2020,USD,WEO,Apr2022,1.0938300625206
ALB,2009,2020,USD,WEO,Apr2022,0.989563647032143
ALB,2010,2020,USD,WEO,Apr2022,0.945714631495123
ALB,2011,2020,USD,WEO,Apr2022,0.996566921292299
ALB,2012,2020,USD,WEO,Apr2022,0.938830246092217
ALB,2013,2020,USD,WEO,Apr2022,0.964211199210951
ALB,2014,2020,USD,WEO,Apr2022,0.981642417637231
ALB,2015,2020,USD,WEO,Apr2022,0.825700467790676
ALB,2016,2020,USD,WEO,Apr2022,0.832398861143471
ALB,2017,2020,USD,WEO,Apr2022,0.882425753244849
ALB,2018,2020,USD,WEO,Apr2022,0.985072993237174
ALB,2019,2020,USD,WEO,Apr2022,0.980331562561836
ALB,2020,2020,USD,WEO,Apr2022,1
ALB,2021,2020,USD,WEO,Apr2022,1.11288308165315
ALB,2022,2020,USD,WEO,Apr2022,1.06889983720912
ALB,2023,2020,USD,WEO,Apr2022,1.10469276363051
ALB,2024,2020,USD,WEO,Apr2022,1.13994028442061
ALB,2025,2020,USD,WEO,Apr2022,1.17200058760977
ALB,2026,2020,USD,WEO,Apr2022,1.20208290764455
ALB,2027,2020,USD,WEO,Apr2022,1.22937597703854
AND,1980,2020,USD,WEO_est,Apr2022,0.355827755196335
AND,1981,2020,USD,WEO_est,Apr2022,0.364962122192966
AND,1982,2020,USD,WEO_est,Apr2022,0.37433097528353
AND,1983,2020,USD,WEO_est,Apr2022,0.383940333903011
AND,1984,2020,USD,WEO_est,Apr2022,0.39379637200983
AND,1985,2020,USD,WEO_est,Apr2022,0.403905422052581
AND,1986,2020,USD,WEO_est,Apr2022,0.414273979038591
AND,1987,2020,USD,WEO_est,Apr2022,0.424908704706928
AND,1988,2020,USD,WEO_est,Apr2022,0.435816431808526
AND,1989,2020,USD,WEO_est,Apr2022,0.447004168496196
AND,1990,2020,USD,WEO_est,Apr2022,0.458479102827316
AND,1991,2020,USD,WEO_est,Apr2022,0.470248607382125
AND,1992,2020,USD,WEO_est,Apr2022,0.482320244000558
AND,1993,2020,USD,WEO_est,Apr2022,0.494701768640688
AND,1994,2020,USD,WEO_est,Apr2022,0.507401136361885
AND,1995,2020,USD,WEO_est,Apr2022,0.520426506435896
AND,1996,2020,USD,WEO_est,Apr2022,0.533786247589131
AND,1997,2020,USD,WEO_est,Apr2022,0.547488943379523
AND,1998,2020,USD,WEO_est,Apr2022,0.561543397711414
AND,1999,2020,USD,WEO_est,Apr2022,0.575958640492014
AND,2000,2020,USD,WEO,Apr2022,0.590743933433065
AND,2001,2020,USD,WEO,Apr2022,0.591500798278045
AND,2002,2020,USD,WEO,Apr2022,0.642948919849475
AND,2003,2020,USD,WEO,Apr2022,0.79475253575032
AND,2004,2020,USD,WEO,Apr2022,0.901115138360331
AND,2005,2020,USD,WEO,Apr2022,0.932312450359801
AND,2006,2020,USD,WEO,Apr2022,0.973474354348606
AND,2007,2020,USD,WEO,Apr2022,1.09616254714335
AND,2008,2020,USD,WEO,Apr2022,1.19886545638844
AND,2009,2020,USD,WEO,Apr2022,1.1397735360937
AND,2010,2020,USD,WEO,Apr2022,1.09028402247209
AND,2011,2020,USD,WEO,Apr2022,1.1470098053176
AND,2012,2020,USD,WEO,Apr2022,1.06186960640401
AND,2013,2020,USD,WEO,Apr2022,1.10231153513813
AND,2014,2020,USD,WEO,Apr2022,1.10030669349121
AND,2015,2020,USD,WEO,Apr2022,0.926039651135499
AND,2016,2020,USD,WEO,Apr2022,0.926849035261939
AND,2017,2020,USD,WEO,Apr2022,0.954920211831823
AND,2018,2020,USD,WEO,Apr2022,1.01033347941601
AND,2019,2020,USD,WEO,Apr2022,0.971280693240901
AND,2020,2020,USD,WEO,Apr2022,1
AND,2021,2020,USD,WEO,Apr2022,1.05943707654034
AND,2022,2020,USD,WEO,Apr2022,1.03512681875286
AND,2023,2020,USD,WEO,Apr2022,1.06127327199016
AND,2024,2020,USD,WEO,Apr2022,1.08895458452926
AND,2025,2020,USD,WEO,Apr2022,1.11745423676372
AND,2026,2020,USD,WEO,Apr2022,1.14567549927722
AND,2027,2020,USD,WEO,Apr2022,1.17115540576187
ARE,1980,2020,USD,WEO,Apr2022,0.40675788422857
ARE,1981,2020,USD,WEO,Apr2022,0.419280782487624
ARE,1982,2020,USD,WEO,Apr2022,0.420091329071753
ARE,1983,2020,USD,WEO,Apr2022,0.406254826822852
ARE,1984,2020,USD,WEO,Apr2022,0.385565272288535
ARE,1985,2020,USD,WEO,Apr2022,0.388236022286475
ARE,1986,2020,USD,WEO,Apr2022,0.381111625853211
ARE,1987,2020,USD,WEO,Apr2022,0.397387464864351
ARE,1988,2020,USD,WEO,Apr2022,0.414791423410438
ARE,1989,2020,USD,WEO,Apr2022,0.413697360933704
ARE,1990,2020,USD,WEO,Apr2022,0.431499086482983
ARE,1991,2020,USD,WEO,Apr2022,0.428745113617125
ARE,1992,2020,USD,WEO,Apr2022,0.435798967067179
ARE,1993,2020,USD,WEO,Apr2022,0.446195616506137
ARE,1994,2020,USD,WEO,Apr2022,0.446797257283008
ARE,1995,2020,USD,WEO,Apr2022,0.46435962022209
ARE,1996,2020,USD,WEO,Apr2022,0.491761731588046
ARE,1997,2020,USD,WEO,Apr2022,0.486249174679479
ARE,1998,2020,USD,WEO,Apr2022,0.464674038278941
ARE,1999,2020,USD,WEO,Apr2022,0.505669424419869
ARE,2000,2020,USD,WEO,Apr2022,0.564403832789519
ARE,2001,2020,USD,WEO,Apr2022,0.554132460913163
ARE,2002,2020,USD,WEO,Apr2022,0.574774910379536
ARE,2003,2020,USD,WEO,Apr2022,0.598112965644431
ARE,2004,2020,USD,WEO,Apr2022,0.648898755553977
ARE,2005,2020,USD,WEO,Apr2022,0.75605218346522
ARE,2006,2020,USD,WEO,Apr2022,0.846544921613062
ARE,2007,2020,USD,WEO,Apr2022,0.952217941301701
ARE,2008,2020,USD,WEO,Apr2022,1.12844450846414
ARE,2009,2020,USD,WEO,Apr2022,0.956969885706529
ARE,2010,2020,USD,WEO,Apr2022,1.07658012858575
ARE,2011,2020,USD,WEO,Apr2022,1.21832050340698
ARE,2012,2020,USD,WEO,Apr2022,1.24557902226005
ARE,2013,2020,USD,WEO,Apr2022,1.23478215396183
ARE,2014,2020,USD,WEO,Apr2022,1.22360281152962
ARE,2015,2020,USD,WEO,Apr2022,1.03420602635598
ARE,2016,2020,USD,WEO,Apr2022,1.00043505665819
ARE,2017,2020,USD,WEO,Apr2022,1.05540447187919
ARE,2018,2020,USD,WEO,Apr2022,1.14201638741343
ARE,2019,2020,USD,WEO,Apr2022,1.09126115211958
ARE,2020,2020,USD,WEO,Apr2022,1
ARE,2021,2020,USD,WEO,Apr2022,1.11706241400127
ARE,2022,2020,USD,WEO,Apr2022,1.31045452888305
ARE,2023,2020,USD,WEO,Apr2022,1.27481793441589
ARE,2024,2020,USD,WEO,Apr2022,1.25637163443951
ARE,2025,2020,USD,WEO,Apr2022,1.25041661623073
ARE,2026,2020,USD,WEO,Apr2022,1.25354301057301
ARE,2027,2020,USD,WEO,Apr2022,1.26205673464338
ARG,1980,2020,USD,WEO,Apr2022,1.04953971473522
ARG,1981,2020,USD,WEO,Apr2022,0.904355901642322
ARG,1982,2020,USD,WEO,Apr2022,0.463677307896525
ARG,1983,2020,USD,WEO,Apr2022,0.551409205317286
ARG,1984,2020,USD,WEO,Apr2022,0.606979871540943
ARG,1985,2020,USD,WEO,Apr2022,0.492695021366499
ARG,1986,2020,USD,WEO,Apr2022,0.55295043827892
ARG,1987,2020,USD,WEO,Apr2022,0.55293902638632
ARG,1988,2020,USD,WEO,Apr2022,0.660592559018021
ARG,1989,2020,USD,WEO,Apr2022,0.455757883041764
ARG,1990,2020,USD,WEO,Apr2022,0.799078167654295
ARG,1991,2020,USD,WEO,Apr2022,0.97007348903214
ARG,1992,2020,USD,WEO,Apr2022,1.06125241177974
ARG,1993,2020,USD,WEO,Apr2022,1.03256233307829
ARG,1994,2020,USD,WEO,Apr2022,1.06204275713049
ARG,1995,2020,USD,WEO,Apr2022,1.09565681625419
ARG,1996,2020,USD,WEO,Apr2022,1.09508016759197
ARG,1997,2020,USD,WEO,Apr2022,1.08999923566881
ARG,1998,2020,USD,WEO,Apr2022,1.07141293752767
ARG,1999,2020,USD,WEO,Apr2022,1.05173234452214
ARG,2000,2020,USD,WEO,Apr2022,1.06264142245526
ARG,2001,2020,USD,WEO,Apr2022,1.05099866269601
ARG,2002,2020,USD,WEO,Apr2022,0.441524983646466
ARG,2003,2020,USD,WEO,Apr2022,0.513242114997515
ARG,2004,2020,USD,WEO,Apr2022,0.545626735019004
ARG,2005,2020,USD,WEO,Apr2022,0.605700682315045
ARG,2006,2020,USD,WEO,Apr2022,0.655166165817636
ARG,2007,2020,USD,WEO,Apr2022,0.743039431409632
ARG,2008,2020,USD,WEO,Apr2022,0.901623856622909
ARG,2009,2020,USD,WEO,Apr2022,0.88213298255631
ARG,2010,2020,USD,WEO,Apr2022,1.01669640346475
ARG,2011,2020,USD,WEO,Apr2022,1.19151118277024
ARG,2012,2020,USD,WEO,Apr2022,1.32255525063767
ARG,2013,2020,USD,WEO,Apr2022,1.36235628321721
ARG,2014,2020,USD,WEO,Apr2022,1.28810095057129
ARG,2015,2020,USD,WEO,Apr2022,1.42927372548525
ARG,2016,2020,USD,WEO,Apr2022,1.26495231606585
ARG,2017,2020,USD,WEO,Apr2022,1.42270203289415
ARG,2018,2020,USD,WEO,Apr2022,1.18994541123141
ARG,2019,2020,USD,WEO,Apr2022,1.04637773155573
ARG,2020,2020,USD,WEO,Apr2022,1
ARG,2021,2020,USD,WEO,Apr2022,1.13960741108364
ARG,2022,2020,USD,WEO,Apr2022,1.26548315160988
ARG,2023,2020,USD,WEO,Apr2022,1.24898351149053
ARG,2024,2020,USD,WEO,Apr2022,1.21625713375614
ARG,2025,2020,USD,WEO,Apr2022,1.22154378399049
ARG,2026,2020,USD,WEO,Apr2022,1.2554706268026
ARG,2027,2020,USD,WEO,Apr2022,1.290352981227
ARM,1980,2020,USD,WEO_est,Apr2022,0.00918442829601358
ARM,1981,2020,USD,WEO_est,Apr2022,0.0101990610990652
ARM,1982,2020,USD,WEO_est,Apr2022,0.0113257835926069
ARM,1983,2020,USD,WEO_est,Apr2022,0.0125769786787845
ARM,1984,2020,USD,WEO_est,Apr2022,0.0139663972380555
ARM,1985,2020,USD,WEO_est,Apr2022,0.0155093092540741
ARM,1986,2020,USD,WEO_est,Apr2022,0.0172226716338192
ARM,1987,2020,USD,WEO_est,Apr2022,0.0191253145673422
ARM,1988,2020,USD,WEO_est,Apr2022,0.0212381484752654
ARM,1989,2020,USD,WEO_est,Apr2022,0.0235843938184227
ARM,1990,2020,USD,WEO_est,Apr2022,0.0261898362952991
ARM,1991,2020,USD,WEO_est,Apr2022,0.0290831102319356
ARM,1992,2020,USD,WEO,Apr2022,0.0322960132788128
ARM,1993,2020,USD,WEO,Apr2022,0.290526642997721
ARM,1994,2020,USD,WEO,Apr2022,0.213911377998299
ARM,1995,2020,USD,WEO,Apr2022,0.393261100437377
ARM,1996,2020,USD,WEO,Apr2022,0.464001746165338
ARM,1997,2020,USD,WEO,Apr2022,0.460604014517332
ARM,1998,2020,USD,WEO,Apr2022,0.500328370926205
ARM,1999,2020,USD,WEO,Apr2022,0.472908301739124
ARM,2000,2020,USD,WEO,Apr2022,0.462983255592299
ARM,2001,2020,USD,WEO,Apr2022,0.468507091344863
ARM,2002,2020,USD,WEO,Apr2022,0.45779208607683
ARM,2003,2020,USD,WEO,Apr2022,0.474199783766326
ARM,2004,2020,USD,WEO,Apr2022,0.54699295298318
ARM,2005,2020,USD,WEO,Apr2022,0.656634577169518
ARM,2006,2020,USD,WEO,Apr2022,0.755756328832918
ARM,2007,2020,USD,WEO,Apr2022,0.958103215255874
ARM,2008,2020,USD,WEO,Apr2022,1.13485845272691
ARM,2009,2020,USD,WEO,Apr2022,0.980266229049136
ARM,2010,2020,USD,WEO,Apr2022,1.02704258407937
ARM,2011,2020,USD,WEO,Apr2022,1.07437127653967
ARM,2012,2020,USD,WEO,Apr2022,1.04999464283623
ARM,2013,2020,USD,WEO,Apr2022,1.06335031901844
ARM,2014,2020,USD,WEO,Apr2022,1.07145921929204
ARM,2015,2020,USD,WEO,Apr2022,0.943218867457656
ARM,2016,2020,USD,WEO,Apr2022,0.940758733414827
ARM,2017,2020,USD,WEO,Apr2022,0.95636925834876
ARM,2018,2020,USD,WEO,Apr2022,0.982287701525117
ARM,2019,2020,USD,WEO,Apr2022,0.997695985285974
ARM,2020,2020,USD,WEO,Apr2022,1
ARM,2021,2020,USD,WEO,Apr2022,1.04278967020699
ARM,2022,2020,USD,WEO,Apr2022,1.03588129547547
ARM,2023,2020,USD,WEO,Apr2022,1.12308135734433
ARM,2024,2020,USD,WEO,Apr2022,1.17190167566165
ARM,2025,2020,USD,WEO,Apr2022,1.19415041931232
ARM,2026,2020,USD,WEO,Apr2022,1.22661185704904
ARM,2027,2020,USD,WEO,Apr2022,1.26453603720974
ATG,1980,2020,USD,WEO,Apr2022,0.294424226909807
ATG,1981,2020,USD,WEO,Apr2022,0.320408371634741
ATG,1982,2020,USD,WEO,Apr2022,0.355349161301279
ATG,1983,2020,USD,WEO,Apr2022,0.374274798334605
ATG,1984,2020,USD,WEO,Apr2022,0.388274521552326
ATG,1985,2020,USD,WEO,Apr2022,0.417929255471877
ATG,1986,2020,USD,WEO,Apr2022,0.451061881550289
ATG,1987,2020,USD,WEO,Apr2022,0.491592120193391
ATG,1988,2020,USD,WEO,Apr2022,0.553190070205827
ATG,1989,2020,USD,WEO,Apr2022,0.578276632609624
ATG,1990,2020,USD,WEO,Apr2022,0.586943083809546
ATG,1991,2020,USD,WEO,Apr2022,0.603222031528741
ATG,1992,2020,USD,WEO,Apr2022,0.617348600576367
ATG,1993,2020,USD,WEO,Apr2022,0.628691846665132
ATG,1994,2020,USD,WEO,Apr2022,0.64883253384563
ATG,1995,2020,USD,WEO,Apr2022,0.664589643301828
